race,state,year,office,seat,stname,fips,region,division,pollster,cosponsor1,cosponsor2,n,pop,method,party,end.date,vote.dem,vote.rep,vote.oth,vote.dk,real.dem,real.rep,real.oth,turnout,dem,rep,poll.candidates
OR:2010:Sen:0,OR,2010,Sen,0,Oregon,,,,"SurveyUSA",,,652,Likely.Voters,Phone,NonPartisan,2010-10-14,56.0,34.0,6.0,4.0,57.2,39.4,3.4,1355421,Wyden,Huffman,5
OR:2010:Sen:0,OR,2010,Sen,0,Oregon,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-10-10,52.0,36.0,4.0,8.0,57.2,39.4,3.4,1355421,Wyden,Huffman,2
OR:2010:Sen:0,OR,2010,Sen,0,Oregon,,,,"SurveyUSA",,,562,Likely.Voters,Phone,NonPartisan,2010-09-14,54.0,38.0,4.0,3.0,57.2,39.4,3.4,1355421,Wyden,Huffman,4
OR:2010:Sen:0,OR,2010,Sen,0,Oregon,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-08-22,56.0,36.0,1.0,7.0,57.2,39.4,3.4,1355421,Wyden,Huffman,2
OR:2010:Sen:0,OR,2010,Sen,0,Oregon,,,,"SurveyUSA",,,567,Likely.Voters,Phone,NonPartisan,2010-07-27,53.0,35.0,9.0,3.0,57.2,39.4,3.4,1355421,Wyden,Huffman,2
OR:2010:Sen:0,OR,2010,Sen,0,Oregon,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-07-26,51.0,35.0,5.0,9.0,57.2,39.4,3.4,1355421,Wyden,Huffman,2
OR:2010:Sen:0,OR,2010,Sen,0,Oregon,,,,"Davis, Hibbitts & Midghall",,,399,Likely.Voters,Phone,NonPartisan,2010-06-20,45.0,27.0,3.0,25.0,57.2,39.4,3.4,1355421,Wyden,Huffman,4
OR:2010:Sen:0,OR,2010,Sen,0,Oregon,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-06-17,47.0,37.0,6.0,10.0,57.2,39.4,3.4,1355421,Wyden,Huffman,2
OR:2010:Sen:0,OR,2010,Sen,0,Oregon,,,,"Grove Insight (D)",,,600,Likely.Voters,Phone,NonPartisan,2010-06-13,53.0,23.0,4.0,20.0,57.2,39.4,3.4,1355421,Wyden,Huffman,4
OR:2010:Sen:0,OR,2010,Sen,0,Oregon,,,,"SurveyUSA",,,566,Likely.Voters,Phone,NonPartisan,2010-06-09,51.0,38.0,6.0,5.0,57.2,39.4,3.4,1355421,Wyden,Huffman,4
OR:2010:Sen:0,OR,2010,Sen,0,Oregon,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-05-24,51.0,38.0,4.0,7.0,57.2,39.4,3.4,1355421,Wyden,Huffman,2
OR:2010:Sen:0,OR,2010,Sen,0,Oregon,,,,"Grove Insight (D)",,,500,Likely.Voters,Phone,NonPartisan,2010-03-08,53.0,23.0,5.0,,57.2,39.4,3.4,1355421,Wyden,Huffman,3
OR:2010:Sen:0,OR,2010,Sen,0,Oregon,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-02-16,49.0,35.0,7.0,9.0,57.2,39.4,3.4,1355421,Wyden,Huffman,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"YouGov",,,570,Likely.Voters,Internet,NonPartisan,2010-10-31,44.0,48.0,,,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Muhlenberg","Morning Call",,474,Likely.Voters,Phone,NonPartisan,2010-10-31,44.0,48.0,,9.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"PPP (D)",,,772,Likely.Voters,Phone,NonPartisan,2010-10-31,46.0,51.0,,4.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Muhlenberg","Morning Call",,484,Likely.Voters,Phone,NonPartisan,2010-10-30,43.0,45.0,2.0,9.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Muhlenberg","Morning Call",,480,Likely.Voters,Phone,NonPartisan,2010-10-29,43.0,45.0,2.0,10.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-10-28,46.0,50.0,1.0,3.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Zogby",,,779,Likely.Voters,Internet,NonPartisan,2010-10-28,44.0,50.0,,,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Marist/McClatchy","McClatchy Newspapers",,461,Likely.Voters,Phone,NonPartisan,2010-10-28,45.0,52.0,1.0,2.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"YouGov",,,779,Likely.Voters,Internet,NonPartisan,2010-10-28,44.0,50.0,,,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Muhlenberg","Morning Call",,470,Likely.Voters,Phone,NonPartisan,2010-10-28,42.0,47.0,,12.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Muhlenberg","Morning Call",,460,Likely.Voters,Phone,NonPartisan,2010-10-27,40.0,48.0,,12.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Susquehanna","Pittsburgh Tribune-Review",,800,Likely.Voters,Phone,NonPartisan,2010-10-27,44.0,46.0,,9.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"CNN/Time","Time","CNN",823,Likely.Voters,Phone,NonPartisan,2010-10-26,45.0,49.0,3.0,3.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Muhlenberg","Morning Call",,457,Likely.Voters,Phone,NonPartisan,2010-10-26,41.0,46.0,3.0,9.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Muhlenberg","Morning Call",,448,Likely.Voters,Phone,NonPartisan,2010-10-25,40.0,48.0,3.0,9.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Franklin and Marshall College",,,489,Likely.Voters,Phone,NonPartisan,2010-10-24,40.0,48.0,,12.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Ipsos/Reuters","Reuters",,400,Likely.Voters,Phone,NonPartisan,2010-10-24,46.0,46.0,2.0,6.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Muhlenberg","Morning Call",,437,Likely.Voters,Phone,NonPartisan,2010-10-24,42.0,47.0,2.0,9.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Muhlenberg","Morning Call",,436,Likely.Voters,Phone,NonPartisan,2010-10-23,43.0,46.0,3.0,8.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Muhlenberg","Morning Call",,439,Likely.Voters,Phone,NonPartisan,2010-10-22,42.0,45.0,4.0,9.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-10-21,44.0,48.0,1.0,7.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Muhlenberg","Morning Call",,421,Likely.Voters,Phone,NonPartisan,2010-10-21,43.0,43.0,4.0,10.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Muhlenberg","Morning Call",,420,Likely.Voters,Phone,NonPartisan,2010-10-20,43.0,43.0,,14.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Muhlenberg","Morning Call",,403,Likely.Voters,Phone,NonPartisan,2010-10-19,44.0,41.0,5.0,10.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Muhlenberg","Morning Call",,403,Likely.Voters,Phone,NonPartisan,2010-10-19,44.0,41.0,,15.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"PPP (D)",,,718,Likely.Voters,Phone,NonPartisan,2010-10-18,46.0,45.0,,9.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-10-12,39.0,49.0,2.0,10.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Garin Hart Yang (D-DSCC)","DSCC",,604,Likely.Voters,Phone,Democratic,2010-10-10,47.0,44.0,,,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"BPN (D-Sestak)",,,800,Likely.Voters,Phone,NonPartisan,2010-10-06,45.0,46.0,,,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Muhlenberg","Morning Call",,577,Likely.Voters,Phone,NonPartisan,2010-10-04,39.0,46.0,,14.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-09-29,40.0,49.0,4.0,7.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Susquehanna","Pittsburgh Tribune-Review",,700,Likely.Voters,Phone,NonPartisan,2010-09-29,42.0,45.0,,11.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Marist/McClatchy","McClatchy Newspapers",,468,Likely.Voters,Phone,NonPartisan,2010-09-28,42.0,51.0,1.0,6.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Suffolk",,,500,Registered.Voters,Phone,NonPartisan,2010-09-27,40.0,45.0,1.0,13.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Franklin and Marshall College",,,436,Likely.Voters,Phone,NonPartisan,2010-09-26,29.0,38.0,1.0,32.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Muhlenberg","Morning Call",,445,Likely.Voters,Phone,NonPartisan,2010-09-23,39.0,46.0,,14.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"CNN/Time","Time","CNN",741,Likely.Voters,Phone,NonPartisan,2010-09-21,44.0,49.0,4.0,3.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Magellan (R)",,,1430,Likely.Voters,Phone,NonPartisan,2010-09-21,41.0,49.0,3.0,8.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"FOX","FOX News",,1000,Likely.Voters,Phone,NonPartisan,2010-09-18,40.0,48.0,4.0,8.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Critical Insights",,,600,Likely.Voters,Phone,NonPartisan,2010-09-16,36.0,40.0,,24.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"PoliticsPA/Municipoll","PoliticsPA",,912,Likely.Voters,Phone,NonPartisan,2010-09-16,36.0,45.0,,19.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-09-13,41.0,49.0,2.0,8.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"FOX","FOX News",,1000,Likely.Voters,Phone,NonPartisan,2010-09-11,41.0,47.0,4.0,7.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-08-30,39.0,45.0,5.0,11.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Ipsos/Reuters","Reuters",,407,Likely.Voters,Phone,NonPartisan,2010-08-29,37.0,47.0,2.0,15.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Franklin and Marshall College",,,377,Likely.Voters,Phone,NonPartisan,2010-08-23,28.0,31.0,4.0,38.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"PPP (D)",,,585,Likely.Voters,Phone,NonPartisan,2010-08-16,36.0,45.0,,20.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-08-16,37.0,46.0,5.0,12.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Garin Hart Yang (D-DSCC)","DSCC",,800,Likely.Voters,Phone,Democratic,2010-08-15,44.0,46.0,,,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"We Ask America",,,1379,Likely.Voters,Phone,NonPartisan,2010-08-04,35.0,48.0,,18.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-07-28,39.0,45.0,6.0,10.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-07-14,38.0,45.0,6.0,12.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-06-29,39.0,45.0,6.0,11.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"PPP (D)",,,934,Likely.Voters,Phone,NonPartisan,2010-06-21,41.0,41.0,,18.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-06-02,38.0,45.0,5.0,12.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-05-19,46.0,42.0,3.0,9.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Franklin and Marshall College",,,861,Registered.Voters,Phone,NonPartisan,2010-05-09,28.0,29.0,5.0,38.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Rasmussen",,,1000,Likely.Voters,Phone,NonPartisan,2010-05-06,40.0,42.0,10.0,9.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Rasmussen",,,1000,Likely.Voters,Phone,NonPartisan,2010-04-12,36.0,47.0,5.0,12.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Muhlenberg","Morning Call",,402,Likely.Voters,Phone,NonPartisan,2010-04-07,22.0,33.0,11.0,34.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"PPP (D)",,,934,Likely.Voters,Phone,NonPartisan,2010-04-01,36.0,42.0,,22.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Franklin and Marshall College",,,483,Registered.Voters.-.Democrat,Phone,NonPartisan,2010-03-21,19.0,27.0,5.0,49.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Rasmussen",,,1000,Likely.Voters,Phone,NonPartisan,2010-03-15,37.0,42.0,7.0,15.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Franklin and Marshall College",,,324,Likely.Voters,Phone,NonPartisan,2010-02-21,20.0,38.0,3.0,39.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Rasmussen",,,1000,Likely.Voters,Phone,NonPartisan,2010-02-08,35.0,43.0,7.0,15.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Franklin and Marshall College",,,395,Likely.Voters,Phone,NonPartisan,2010-01-24,19.0,41.0,3.0,37.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Rasmussen",,,1000,Likely.Voters.-.Democrat,Phone,NonPartisan,2010-01-18,35.0,43.0,6.0,16.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"YouGov/Polimetrix",,,500,Registered.Voters,Internet,NonPartisan,2010-01-11,33.0,37.0,,30.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Rasmussen",,,1200,Likely.Voters,Phone,NonPartisan,2009-12-08,38.0,44.0,6.0,13.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Franklin and Marshall College",,,529,Registered.Voters,Phone,NonPartisan,2009-10-25,20.0,28.0,4.0,48.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Rasmussen",,,1000,Likely.Voters,Phone,NonPartisan,2009-10-13,38.0,37.0,6.0,19.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"GrassrootsPA (R) / Dane (R)",,,416,Likely.Voters,Phone,NonPartisan,2009-10-07,43.0,38.0,,19.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Franklin and Marshall College",,,562,Registered.Voters,Phone,NonPartisan,2009-08-31,22.0,26.0,6.0,46.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Rasmussen",,,1000,Likely.Voters,Phone,NonPartisan,2009-08-11,35.0,43.0,5.0,18.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
PA:2010:Sen:0,PA,2010,Sen,0,Pennsylvania,,,,"Rasmussen",,,800,Likely.Voters,Phone,NonPartisan,2009-06-16,41.0,35.0,7.0,18.0,49.0,51.0,0.0,3911729,Sestak,Toomey,2
SC:2010:Sen:0,SC,2010,Sen,0,South Carolina,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-10-19,21.0,58.0,15.0,6.0,28.2,62.4,9.4,1269361,Greene,DeMint,2
SC:2010:Sen:0,SC,2010,Sen,0,South Carolina,,,,"Crantford",,,634,Registered.Voters,Phone,NonPartisan,2010-09-30,23.0,56.0,,21.0,28.2,62.4,9.4,1269361,Greene,DeMint,2
SC:2010:Sen:0,SC,2010,Sen,0,South Carolina,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-09-22,21.0,64.0,10.0,5.0,28.2,62.4,9.4,1269361,Greene,DeMint,2
SC:2010:Sen:0,SC,2010,Sen,0,South Carolina,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-08-25,19.0,63.0,8.0,10.0,28.2,62.4,9.4,1269361,Greene,DeMint,2
SC:2010:Sen:0,SC,2010,Sen,0,South Carolina,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-07-29,20.0,62.0,7.0,10.0,28.2,62.4,9.4,1269361,Greene,DeMint,2
SC:2010:Sen:0,SC,2010,Sen,0,South Carolina,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-06-10,21.0,58.0,9.0,13.0,28.2,62.4,9.4,1269361,Greene,DeMint,2
UT:2010:Sen:0,UT,2010,Sen,0,Utah,,,,"Dan Jones & Associates","Deseret Morning News","KSL-TV",1206,Likely.Voters,Phone,NonPartisan,2010-10-28,30.0,57.0,,,32.8,61.6,5.6,584849,Granato,Lee,2
UT:2010:Sen:0,UT,2010,Sen,0,Utah,,,,"Mason-Dixon",,,800,Likely.Voters,Phone,NonPartisan,2010-10-27,32.0,48.0,5.0,15.0,32.8,61.6,5.6,584849,Granato,Lee,2
UT:2010:Sen:0,UT,2010,Sen,0,Utah,,,,"Dan Jones & Associates","Deseret Morning News","KSL-TV",600,Likely.Voters,Phone,NonPartisan,2010-10-14,31.0,53.0,4.0,11.0,32.8,61.6,5.6,584849,Granato,Lee,3
UT:2010:Sen:0,UT,2010,Sen,0,Utah,,,,"Western Wats","UtahPolicy.com",,600,Registered.Voters,Phone,NonPartisan,2010-10-03,21.0,52.0,6.0,21.0,32.8,61.6,5.6,584849,Granato,Lee,2
UT:2010:Sen:0,UT,2010,Sen,0,Utah,,,,"Deseret Morning News","Deseret Morning News","KSL-TV",600,Likely.Voters,Phone,NonPartisan,2010-09-13,25.0,52.0,6.0,17.0,32.8,61.6,5.6,584849,Granato,Lee,3
UT:2010:Sen:0,UT,2010,Sen,0,Utah,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-08-23,29.0,54.0,12.0,5.0,32.8,61.6,5.6,584849,Granato,Lee,2
UT:2010:Sen:0,UT,2010,Sen,0,Utah,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-06-23,28.0,58.0,9.0,5.0,32.8,61.6,5.6,584849,Granato,Lee,2
UT:2010:Sen:0,UT,2010,Sen,0,Utah,,,,"Mason-Dixon",,,400,Likely.Voters,Phone,NonPartisan,2010-04-28,23.0,48.0,,29.0,32.8,61.6,5.6,584849,Granato,Lee,2
VT:2010:Sen:0,VT,2010,Sen,0,Vermont,,,,"Mason-Dixon","Vermont Public Radio",,625,Likely.Voters,Phone,NonPartisan,2010-10-13,62.0,27.0,4.0,7.0,64.4,30.9,4.7,230478,Leahy,Britton,2
VT:2010:Sen:0,VT,2010,Sen,0,Vermont,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-09-13,62.0,32.0,2.0,4.0,64.4,30.9,4.7,230478,Leahy,Britton,2
VT:2010:Sen:0,VT,2010,Sen,0,Vermont,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-06-17,64.0,29.0,3.0,4.0,64.4,30.9,4.7,230478,Leahy,Britton,2
WA:2010:Sen:0,WA,2010,Sen,0,Washington,,,,"PPP (D)",,,2055,Likely.Voters,Phone,NonPartisan,2010-10-31,48.0,50.0,,2.0,52.1,47.9,0.0,2393088,Murray,Rossi,2
WA:2010:Sen:0,WA,2010,Sen,0,Washington,,,,"YouGov/Polimetrix",,,849,Likely.Voters,Internet,NonPartisan,2010-10-30,50.0,47.0,,,52.1,47.9,0.0,2393088,Murray,Rossi,2
WA:2010:Sen:0,WA,2010,Sen,0,Washington,,,,"FOX","FOX News",,1000,Likely.Voters,Phone,NonPartisan,2010-10-30,49.0,47.0,4.0,,52.1,47.9,0.0,2393088,Murray,Rossi,2
WA:2010:Sen:0,WA,2010,Sen,0,Washington,,,,"University of Washington",,,1000,Registered.Voters,Phone,NonPartisan,2010-10-28,51.0,45.0,,4.0,52.1,47.9,0.0,2393088,Murray,Rossi,2
WA:2010:Sen:0,WA,2010,Sen,0,Washington,,,,"Marist/McClatchy","McClatchy Newspapers",,638,Likely.Voters,Phone,NonPartisan,2010-10-28,49.0,48.0,2.0,1.0,52.1,47.9,0.0,2393088,Murray,Rossi,2
WA:2010:Sen:0,WA,2010,Sen,0,Washington,,,,"SurveyUSA",,,678,Likely.Voters,Phone,NonPartisan,2010-10-27,47.0,47.0,,6.0,52.1,47.9,0.0,2393088,Murray,Rossi,2
WA:2010:Sen:0,WA,2010,Sen,0,Washington,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-10-26,47.0,48.0,3.0,2.0,52.1,47.9,0.0,2393088,Murray,Rossi,2
WA:2010:Sen:0,WA,2010,Sen,0,Washington,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-10-17,49.0,46.0,2.0,3.0,52.1,47.9,0.0,2393088,Murray,Rossi,2
WA:2010:Sen:0,WA,2010,Sen,0,Washington,,,,"Marist/McClatchy","McClatchy Newspapers",,589,Likely.Voters,Phone,NonPartisan,2010-10-17,48.0,47.0,1.0,5.0,52.1,47.9,0.0,2393088,Murray,Rossi,2
WA:2010:Sen:0,WA,2010,Sen,0,Washington,,,,"PPP (D)",,,1873,Likely.Voters,Phone,NonPartisan,2010-10-16,49.0,47.0,,4.0,52.1,47.9,0.0,2393088,Murray,Rossi,2
WA:2010:Sen:0,WA,2010,Sen,0,Washington,,,,"University of Washington",,,1695,Registered.Voters,Phone,NonPartisan,2010-10-14,50.0,42.0,,8.0,52.1,47.9,0.0,2393088,Murray,Rossi,2
WA:2010:Sen:0,WA,2010,Sen,0,Washington,,,,"SurveyUSA",,,517,Likely.Voters,Phone,NonPartisan,2010-10-14,50.0,47.0,,3.0,52.1,47.9,0.0,2393088,Murray,Rossi,2
