race,state,year,office,seat,stname,fips,region,division,pollster,cosponsor1,cosponsor2,n,pop,method,party,end.date,vote.dem,vote.rep,vote.oth,vote.dk,real.dem,real.rep,real.oth,turnout,dem,rep,poll.candidates
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"PPP (D)",,,975,Likely.Voters,Phone,NonPartisan,2012-11-04,52.0,46.0,,2.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2012-11-04,49.0,47.0,1.0,4.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"JZ Analytics/Newsmax","NewsMax",,814,Likely.Voters,Internet,Republican,2012-11-04,50.0,43.0,,8.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Ipsos/Reuters (Web)","Reuters",,662,Likely.Voters,Internet,NonPartisan,2012-11-04,48.0,46.0,7.0,,53.0,47.0,0.0,3795609,Kaine,Allen,4
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"JZ Analytics/Newsmax","NewsMax",,800,Likely.Voters,Internet,Republican,2012-11-03,49.0,41.0,,10.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Ipsos/Reuters (Web)","Reuters",,947,Likely.Voters,Internet,NonPartisan,2012-11-03,48.0,45.0,8.0,,53.0,47.0,0.0,3795609,Kaine,Allen,4
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"YouGov",,,1463,Likely.Voters,Internet,NonPartisan,2012-11-03,46.0,46.0,,8.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Ipsos/Reuters (Web)","Reuters",,1065,Likely.Voters,Internet,NonPartisan,2012-11-02,47.0,44.0,9.0,,53.0,47.0,0.0,3795609,Kaine,Allen,4
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"NBC/WSJ/Marist","NBC News","Wall Street Journal",1165,Likely.Voters,Phone,NonPartisan,2012-11-02,49.0,46.0,1.0,4.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Ipsos/Reuters (Web)","Reuters",,792,Likely.Voters,Internet,NonPartisan,2012-11-01,47.0,44.0,9.0,,53.0,47.0,0.0,3795609,Kaine,Allen,4
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"We Ask America",,,1069,Likely.Voters,Phone,NonPartisan,2012-11-01,50.0,50.0,,,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Ipsos/Reuters (Web)","Reuters",,703,Likely.Voters,Internet,NonPartisan,2012-10-31,47.0,45.0,8.0,,53.0,47.0,0.0,3795609,Kaine,Allen,4
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"JZ Analytics/Newsmax","NewsMax",,800,Likely.Voters,Internet,Republican,2012-10-30,46.0,45.0,,9.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Pulse Opinion Research/Let Freedom Ring (R)","Let Freedom Ring",,1000,Likely.Voters,Phone,Republican,2012-10-30,48.0,48.0,1.0,4.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"JZ Analytics/Newsmax","NewsMax",,829,Likely.Voters,Internet,Republican,2012-10-29,45.0,46.0,,9.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Quinnipiac/NYT/CBS",,,1074,Likely.Voters,Phone,NonPartisan,2012-10-28,50.0,46.0,,4.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"JZ Analytics/Newsmax","NewsMax",,1076,Likely.Voters,Internet,Republican,2012-10-28,47.0,45.0,,8.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Gravis Marketing",,,645,Likely.Voters,Phone,NonPartisan,2012-10-26,46.0,48.0,,5.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Washington Post",,,1228,Likely.Voters,Phone,NonPartisan,2012-10-26,51.0,44.0,,5.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Roanoke College",,,638,Likely.Voters,Phone,NonPartisan,2012-10-26,42.0,47.0,1.0,10.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"JZ Analytics/Newsmax","NewsMax",,834,Likely.Voters,Internet,Republican,2012-10-25,45.0,45.0,,,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2012-10-24,49.0,48.0,,3.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"JZ Analytics/Newsmax","NewsMax",,832,Likely.Voters,Internet,Republican,2012-10-24,46.0,44.0,,,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Wenzel Strategies (R-Citizens United)","Citizens United",,1000,Likely.Voters,Phone,Republican,2012-10-20,46.0,49.0,,5.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Garin-Hart-Yang (D-DSCC)","DSCC",,802,Likely.Voters,Phone,Democratic,2012-10-18,48.0,44.0,,,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2012-10-18,49.0,48.0,,3.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"ODU/Virginian-Pilot","Virginian-Pilot",,465,Likely.Voters,Phone,NonPartisan,2012-10-17,50.0,43.0,,6.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"PPP (D-LCV)","League of Conservation Voters",,733,Likely.Voters,Phone,Democratic,2012-10-16,50.0,45.0,,,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Pulse Opinion Research/Let Freedom Ring (R)","Let Freedom Ring",,1000,Likely.Voters,Phone,Republican,2012-10-15,46.0,44.0,1.0,9.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"YouGov",,,720,Likely.Voters,Internet,NonPartisan,2012-10-11,42.0,42.0,,16.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2012-10-11,48.0,47.0,1.0,4.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"We Ask America",,,1296,Likely.Voters,Phone,NonPartisan,2012-10-09,41.0,46.0,,13.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"McLaughlin (R-Allen)","George Allen",,600,Likely.Voters,Phone,Republican,2012-10-09,46.0,49.0,,5.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"NBC/WSJ/Marist","NBC News","Wall Street Journal",981,Likely.Voters,Phone,NonPartisan,2012-10-09,47.0,46.0,,7.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Quinnipiac/NYT/CBS",,,1288,Likely.Voters,Phone,NonPartisan,2012-10-09,51.0,44.0,,5.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Pulse Opinion Research/Let Freedom Ring (R)","Let Freedom Ring",,1000,Likely.Voters,Phone,Republican,2012-10-08,44.0,47.0,2.0,7.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"PPP (D)",,,725,Likely.Voters,Phone,NonPartisan,2012-10-07,51.0,44.0,,5.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-10-04,52.0,45.0,,3.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"NBC/WSJ/Marist","NBC News","Wall Street Journal",969,Likely.Voters,Phone,NonPartisan,2012-10-01,49.0,44.0,1.0,7.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Roanoke College",,,589,Likely.Voters,Phone,NonPartisan,2012-09-28,47.0,37.0,,17.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Suffolk/NBC12","NBC12 (WWBT-Richmond)",,600,Likely.Voters,Phone,NonPartisan,2012-09-26,44.0,44.0,1.0,12.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"FOX","FOX News",,1006,Likely.Voters,Phone,NonPartisan,2012-09-18,47.0,43.0,2.0,9.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Quinnipiac/NYT/CBS",,,1474,Likely.Voters,Phone,NonPartisan,2012-09-17,51.0,44.0,,5.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"PPP (D)",,,1021,Likely.Voters,Phone,NonPartisan,2012-09-16,47.0,46.0,,7.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Washington Post",,,847,Likely.Voters,Phone,NonPartisan,2012-09-16,51.0,43.0,,,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"YouGov",,,1019,Likely.Voters,Internet,NonPartisan,2012-09-14,43.0,43.0,,14.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-09-13,47.0,45.0,2.0,6.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"NBC/WSJ/Marist","NBC News","Wall Street Journal",996,Likely.Voters,Phone,NonPartisan,2012-09-11,46.0,46.0,,8.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Gravis Marketing",,,2238,Likely.Voters,Phone,NonPartisan,2012-09-09,43.0,48.0,,10.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-08-23,45.0,45.0,2.0,8.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"PPP (D)",,,855,Likely.Voters,Phone,NonPartisan,2012-08-19,46.0,46.0,,9.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-08-07,46.0,46.0,2.0,6.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Quinnipiac/NYT/CBS",,,1412,Likely.Voters,Phone,NonPartisan,2012-08-06,48.0,46.0,,6.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-07-17,46.0,45.0,5.0,5.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Quinnipiac",,,1673,Registered.Voters,Phone,NonPartisan,2012-07-16,44.0,46.0,10.0,1.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"PPP (D)",,,647,Registered.Voters,Phone,NonPartisan,2012-07-08,46.0,44.0,,11.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"We Ask America",,,1106,Likely.Voters,Phone,NonPartisan,2012-06-25,35.0,44.0,,21.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Quinnipiac",,,1282,Registered.Voters,Phone,NonPartisan,2012-06-04,44.0,43.0,4.0,10.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-06-03,46.0,44.0,3.0,6.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"NBC/Marist","NBC News",,1076,Registered.Voters,Phone,NonPartisan,2012-05-20,49.0,43.0,,9.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"PPP (D)",,,680,Registered.Voters,Phone,NonPartisan,2012-04-29,46.0,45.0,,9.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-04-23,45.0,46.0,4.0,5.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Roanoke College",,,537,Registered.Voters,Phone,NonPartisan,2012-04-05,39.0,46.0,,,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-03-20,44.0,46.0,3.0,7.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Quinnipiac",,,1034,Registered.Voters,Phone,NonPartisan,2012-03-18,47.0,44.0,1.0,8.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"NBC/Marist","NBC News",,2518,Registered.Voters,Phone,NonPartisan,2012-03-02,48.0,39.0,,14.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Roanoke College",,,607,Adults,Phone,NonPartisan,2012-02-26,37.0,45.0,,,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Christopher Newport /Times Dispatch","Richmond Times-Dispatch",,1018,Registered.Voters,Phone,NonPartisan,2012-02-13,40.0,42.0,2.0,16.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Quinnipiac",,,1544,Registered.Voters,Phone,NonPartisan,2012-02-06,45.0,44.0,1.0,9.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Mason-Dixon",,,625,Likely.Voters,Phone,NonPartisan,2012-01-18,46.0,46.0,,8.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Quinnipiac",,,1135,Registered.Voters,Phone,NonPartisan,2011-12-19,42.0,44.0,1.0,12.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"PPP (D)",,,600,Likely.Voters,Phone,NonPartisan,2011-12-12,47.0,42.0,,11.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Quinnipiac",,,1459,Registered.Voters,Phone,NonPartisan,2011-10-09,45.0,44.0,1.0,9.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Christopher Newport /Times Dispatch","Richmond Times-Dispatch",,1027,Registered.Voters,Phone,NonPartisan,2011-10-08,44.0,42.0,1.0,12.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2011-09-28,46.0,45.0,3.0,7.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Roanoke College",,,601,Likely.Voters,Phone,NonPartisan,2011-09-17,39.0,42.0,,19.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Quinnipiac",,,1368,Registered.Voters,Phone,NonPartisan,2011-09-12,44.0,45.0,1.0,9.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"PPP (D)",,,500,Likely.Voters,Phone,NonPartisan,2011-07-24,46.0,43.0,,11.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Quinnipiac",,,1434,Registered.Voters,Phone,NonPartisan,2011-06-27,43.0,42.0,2.0,11.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"PPP (D)",,,547,Likely.Voters,Phone,NonPartisan,2011-05-08,46.0,44.0,,10.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Washington Post",,,1040,Registered.Voters,Phone,NonPartisan,2011-05-04,46.0,46.0,3.0,7.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"Roanoke College",,,360,Likely.Voters,Phone,NonPartisan,2011-03-30,32.0,45.0,,23.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
VA:2012:Sen:0,VA,2012,Sen,0,Virginia,,,,"PPP (D)",,,524,Likely.Voters,Phone,NonPartisan,2011-02-27,47.0,47.0,,6.0,53.0,47.0,0.0,3795609,Kaine,Allen,2
WA:2012:Sen:0,WA,2012,Sen,0,Washington,,,,"PPP (D)",,,932,Likely.Voters,Phone,NonPartisan,2012-11-03,57.0,39.0,,4.0,60.5,39.5,0.0,3069417,Cantwell,Baumgartner,2
WA:2012:Sen:0,WA,2012,Sen,0,Washington,,,,"YouGov",,,837,Likely.Voters,Internet,NonPartisan,2012-11-03,56.0,38.0,,6.0,60.5,39.5,0.0,3069417,Cantwell,Baumgartner,2
WA:2012:Sen:0,WA,2012,Sen,0,Washington,,,,"University of Washington/KCTS9","KCTS9",,632,Likely.Voters,Phone,NonPartisan,2012-10-31,61.0,33.0,,6.0,60.5,39.5,0.0,3069417,Cantwell,Baumgartner,2
WA:2012:Sen:0,WA,2012,Sen,0,Washington,,,,"University of Washington/KCTS9","KCTS9",,644,Likely.Voters,Phone,NonPartisan,2012-10-16,58.0,35.0,,6.0,60.5,39.5,0.0,3069417,Cantwell,Baumgartner,2
WA:2012:Sen:0,WA,2012,Sen,0,Washington,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-10-14,52.0,37.0,1.0,9.0,60.5,39.5,0.0,3069417,Cantwell,Baumgartner,2
WA:2012:Sen:0,WA,2012,Sen,0,Washington,,,,"YouGov",,,657,Likely.Voters,Internet,NonPartisan,2012-10-11,55.0,36.0,,10.0,60.5,39.5,0.0,3069417,Cantwell,Baumgartner,2
WA:2012:Sen:0,WA,2012,Sen,0,Washington,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-09-26,57.0,37.0,1.0,5.0,60.5,39.5,0.0,3069417,Cantwell,Baumgartner,2
WA:2012:Sen:0,WA,2012,Sen,0,Washington,,,,"YouGov",,,784,Likely.Voters,Internet,NonPartisan,2012-09-14,51.0,37.0,,12.0,60.5,39.5,0.0,3069417,Cantwell,Baumgartner,2
WA:2012:Sen:0,WA,2012,Sen,0,Washington,,,,"SurveyUSA","KING TV (Seattle)",,630,Registered.Voters,Mixed,NonPartisan,2012-07-18,51.0,40.0,,9.0,60.5,39.5,0.0,3069417,Cantwell,Baumgartner,2
WA:2012:Sen:0,WA,2012,Sen,0,Washington,,,,"PPP (D)",,,1073,Likely.Voters,Phone,NonPartisan,2012-06-17,51.0,35.0,,14.0,60.5,39.5,0.0,3069417,Cantwell,Baumgartner,2
WA:2012:Sen:0,WA,2012,Sen,0,Washington,,,,"PPP (D)",,,1264,Likely.Voters,Phone,NonPartisan,2012-02-19,51.0,36.0,,13.0,60.5,39.5,0.0,3069417,Cantwell,Baumgartner,2
WA:2012:Sen:0,WA,2012,Sen,0,Washington,,,,"SurveyUSA",,,617,Likely.Voters,Mixed,NonPartisan,2012-01-16,50.0,41.0,,8.0,60.5,39.5,0.0,3069417,Cantwell,Baumgartner,2
WA:2012:Sen:0,WA,2012,Sen,0,Washington,,,,"SurveyUSA",,,549,Likely.Voters,Phone,NonPartisan,2011-11-23,51.0,39.0,,10.0,60.5,39.5,0.0,3069417,Cantwell,Baumgartner,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"YouGov",,,1194,Likely.Voters,Internet,NonPartisan,2012-11-03,48.0,47.0,,5.0,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"PPP (D)",,,1256,Likely.Voters,Phone,NonPartisan,2012-11-03,51.0,48.0,,2.0,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"Angus-Reid",,,422,Likely.Voters,Internet,NonPartisan,2012-11-03,50.0,48.0,2.0,,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"We Ask America",,,1210,Likely.Voters,Phone,NonPartisan,2012-11-01,49.0,46.0,5.0,,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"Wenzel Strategies (R-Citizens United)","Citizens United",,1074,Likely.Voters,Phone,Republican,2012-10-31,45.0,47.0,,,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"Feldman (D-Baldwin)","Tammy Baldwin for Senate",,800,Likely.Voters,Phone,Democratic,2012-10-30,48.0,45.0,,7.0,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"Pulse Opinion Research/Let Freedom Ring (R)","Let Freedom Ring",,1000,Likely.Voters,Phone,Republican,2012-10-30,47.0,48.0,2.0,4.0,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"NBC/WSJ/Marist","NBC News","Wall Street Journal",1065,Likely.Voters,Phone,NonPartisan,2012-10-29,48.0,47.0,4.0,1.0,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2012-10-29,48.0,48.0,1.0,2.0,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"St Norbert","Wisconsin Public Radio",,402,Likely.Voters,Phone,NonPartisan,2012-10-29,43.0,46.0,3.0,8.0,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"Marquette Law School",,,1243,Likely.Voters,Phone,NonPartisan,2012-10-28,47.0,43.0,4.0,6.0,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-10-25,47.0,48.0,2.0,4.0,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"Feldman (D-Baldwin)","Tammy Baldwin for Senate",,801,Likely.Voters,Phone,Democratic,2012-10-21,49.0,44.0,,7.0,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"Angus-Reid",,,447,Likely.Voters,Internet,NonPartisan,2012-10-20,50.0,47.0,3.0,,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-10-18,46.0,48.0,3.0,3.0,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"Mason-Dixon",,,625,Likely.Voters,Phone,NonPartisan,2012-10-17,47.0,45.0,,,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"NBC/WSJ/Marist","NBC News","Wall Street Journal",1013,Likely.Voters,Phone,NonPartisan,2012-10-17,49.0,45.0,1.0,5.0,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"Feldman (D-Baldwin)","Tammy Baldwin for Senate",,800,Likely.Voters,Phone,Democratic,2012-10-16,48.0,44.0,,8.0,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"Pulse Opinion Research/Let Freedom Ring (R)","Let Freedom Ring",,1000,Likely.Voters,Phone,Republican,2012-10-15,47.0,46.0,4.0,2.0,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"Marquette Law School",,,870,Likely.Voters,Phone,NonPartisan,2012-10-14,45.0,46.0,2.0,7.0,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"YouGov",,,620,Likely.Voters,Internet,NonPartisan,2012-10-11,48.0,43.0,,9.0,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
WI:2012:Sen:0,WI,2012,Sen,0,Wisconsin,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-10-09,51.0,47.0,1.0,2.0,51.4,45.9,2.7,3009411,Baldwin,Thompson,2
