"race","state","year","office","seat","stname","fips","region","division","pollster","cosponsor1","cosponsor2","n","pop","method","party","end.date","vote.dem","vote.rep","vote.oth","vote.dk","real.dem","real.rep","real.oth","turnout"
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Rasmussen","","",3000,"Likely.Voters","IVR","NonPartisan",2008-08-18,47,45,0,0,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"NBC","WSJ","",658,"Registered.Voters","Phone","NonPartisan",2008-10-05,49,43,3,5,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Ipsos","AP","",1029,"General.Population","Phone","NonPartisan",2008-02-10,48,42,8,2,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Rasmussen","","",3000,"Likely.Voters","IVR","NonPartisan",2008-07-25,49,43,0,0,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"RTStrategies","Cook","",802,"Registered.Voters","Phone","Partisan",2008-05-31,44,43,3,10,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"CNN","","",914,"Registered.Voters","Phone","NonPartisan",2008-07-29,51,44,1,4,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"VCR","","",800,"Registered.Voters","Phone","Partisan",2008-03-27,42,48,0,0,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"RTStrategies","Cook","",802,"Registered.Voters","Phone","Partisan",2008-03-02,47,38,3,12,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Rasmussen","","",3000,"Likely.Voters","IVR","NonPartisan",2008-08-24,48,45,0,0,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"YouGov","Economist","",1000,"General.Population","Internet","NonPartisan",2008-04-22,42,45,0,13,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"YouGov","Economist","",1000,"General.Population","Internet","NonPartisan",2008-07-29,44,37,5,14,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"YouGov","Economist","",1000,"General.Population","Internet","NonPartisan",2008-07-02,37,34,3,17,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"CBS","NYTimes","",1196,"Registered.Voters","Phone","NonPartisan",2008-04-02,47,42,1,10,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"CBS","NYTimes","",956,"Registered.Voters","Phone","NonPartisan",2008-04-29,45,45,1,9,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"YouGov","Economist","",1000,"General.Population","Internet","NonPartisan",2008-04-16,42,45,0,13,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"RTStrategies","Cook","",880,"Registered.Voters","Phone","Partisan",2008-06-15,44,40,1,15,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"CBS","NYTimes","",869,"Registered.Voters","Phone","NonPartisan",2008-08-19,45,42,1,12,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Rasmussen","","",3000,"Likely.Voters","IVR","NonPartisan",2008-08-12,48,46,0,0,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Gallup","","",2286,"Likely.Voters","Phone","NonPartisan",2008-10-12,51,45,0,4,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"OpinionDynamics","Fox","",900,"Registered.Voters","Phone","NonPartisan",2008-09-23,45,39,0,13,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Rasmussen","","",3000,"Likely.Voters","IVR","NonPartisan",2008-10-13,50,45,0,0,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Rasmussen","","",800,"Likely.Voters","IVR","NonPartisan",2007-07-17,47,38,10,5,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Rasmussen","","",3000,"Likely.Voters","IVR","NonPartisan",2008-10-31,51,46,0,0,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"OpinionDynamics","Fox","",900,"Registered.Voters","Phone","NonPartisan",2008-08-20,42,39,0,19,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"OpinionDynamics","Fox","",900,"Registered.Voters","Phone","NonPartisan",2008-03-19,43,44,0,13,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"GQRR","DemocracyCorps","",735,"Likely.Voters","Phone","Partisan",2008-07-24,49,43,5,2,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"ARG","","",2104,"Likely.Voters","Phone","NonPartisan",2007-03-05,42,46,0,12,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Harris","","",2327,"General.Population","Internet","NonPartisan",2008-06-13,42,32,14,12,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"YouGov","Economist","",1000,"General.Population","Internet","NonPartisan",2008-08-20,39,38,4,16,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Harris","","",NA,"Registered.Voters","Internet","NonPartisan",2008-07-11,44,35,7,16,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"GQRR","DemocracyCorps","",1000,"Likely.Voters","Phone","Partisan",2008-10-12,50,40,5,5,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"OpinionDynamics","Fox","",900,"Registered.Voters","Phone","NonPartisan",2007-12-19,40,44,0,17,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"OpinionDynamics","Fox","",900,"Registered.Voters","Phone","NonPartisan",2008-04-29,43,46,0,11,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"OpinionDynamics","Fox","",900,"Registered.Voters","Phone","NonPartisan",2008-07-23,40,37,3,17,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Time","","",1144,"Registered.Voters","Phone","NonPartisan",2007-02-26,46,42,1,11,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"NBC","WSJ","",1005,"Registered.Voters","Phone","NonPartisan",2008-08-18,45,42,4,9,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"LATimes","Bloomberg","",1246,"Registered.Voters","Phone","NonPartisan",2008-02-25,42,44,5,9,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"LATimes","Bloomberg","",1056,"Registered.Voters","Phone","NonPartisan",2007-06-10,47,35,10,8,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Research2000","DailyKos","",1100,"Likely.Voters","Phone","Partisan",2008-09-22,49,43,6,2,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"ABC","WashPost","",916,"Likely.Voters","Phone","NonPartisan",2008-09-29,50,46,2,2,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"RTStrategies","Cook","",802,"Registered.Voters","Phone","Partisan",2008-03-09,43,45,2,11,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"MaristCollege","","",978,"Registered.Voters","Phone","NonPartisan",2007-02-15,41,44,0,15,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Rasmussen","","",3000,"Likely.Voters","IVR","NonPartisan",2008-07-01,49,44,0,0,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Rasmussen","","",1600,"Likely.Voters","IVR","NonPartisan",2008-02-18,46,43,0,0,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"RTStrategies","Cook","",802,"Registered.Voters","Phone","Partisan",2008-04-20,45,44,2,9,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Rasmussen","","",800,"Likely.Voters","IVR","NonPartisan",2007-01-18,47,44,6,4,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Rasmussen","","",1600,"Likely.Voters","IVR","NonPartisan",2008-03-29,44,47,0,0,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"CBS","","",NA,"Likely.Voters","Phone","NonPartisan",2008-11-02,51,42,0,5,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"ARG","","",1200,"Likely.Voters","Phone","NonPartisan",2008-10-06,49,45,0,6,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"ARG","","",1200,"Likely.Voters","Phone","NonPartisan",2008-09-01,49,43,0,8,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Gallup","","",2358,"Likely.Voters","Phone","NonPartisan",2008-10-24,51,43,1,5,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"MaristCollege","","",535,"Likely.Voters","Phone","NonPartisan",2008-10-29,50,43,3,4,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Gallup","","",4390,"Registered.Voters","Phone","NonPartisan",2008-03-16,44,46,1,9,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"MaristCollege","","",943,"Likely.Voters","Phone","NonPartisan",2008-09-30,49,44,1,6,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"NationalJournal","Diageo","",801,"Registered.Voters","Phone","NonPartisan",2008-02-17,48,40,0,12,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Research2000","DailyKos","",1100,"Likely.Voters","Phone","Partisan",2008-10-13,52,41,5,2,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Ipsos","McClatchy","",1007,"Registered.Voters","Phone","NonPartisan",2008-09-29,46,42,3,9,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Ipsos","McClatchy","",1036,"Registered.Voters","Phone","NonPartisan",2008-10-13,48,39,3,10,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Gallup","","",4378,"Registered.Voters","Phone","NonPartisan",2008-06-01,46,46,1,7,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"NationalJournal","Diageo","",800,"Registered.Voters","Phone","NonPartisan",2007-05-20,42,39,0,19,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Gallup","","",2645,"Registered.Voters","Phone","NonPartisan",2008-07-21,45,42,1,12,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Newsweek","","",1209,"Registered.Voters","Phone","NonPartisan",2008-04-17,48,44,0,8,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Gallup","","",2719,"Registered.Voters","Phone","NonPartisan",2008-09-27,50,42,1,7,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Rasmussen","","",800,"Likely.Voters","IVR","NonPartisan",2007-02-08,44,44,7,5,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Gallup","","",2679,"Registered.Voters","Phone","NonPartisan",2008-07-30,45,44,1,12,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"NationalJournal","Diageo","",902,"Registered.Voters","Phone","NonPartisan",2008-09-30,47,42,0,9,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"NationalJournal","Diageo","",915,"Likely.Voters","Phone","NonPartisan",2008-10-03,48,41,0,9,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Zogby","","",3339,"Likely.Voters","Internet","NonPartisan",2008-08-14,44,42,0,14,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Rasmussen","","",1600,"Likely.Voters","IVR","NonPartisan",2008-02-26,43,46,0,0,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"NationalJournal","Diageo","",806,"Registered.Voters","Phone","NonPartisan",2008-06-08,44,42,0,11,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"NationalJournal","Diageo","",878,"Likely.Voters","Phone","NonPartisan",2008-10-27,50,42,0,6,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"NBC","WSJ","",700,"Registered.Voters","Phone","NonPartisan",2008-03-25,44,42,4,10,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Research2000","DailyKos","",1100,"Likely.Voters","Phone","Partisan",2008-09-19,50,42,6,2,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"ABC","WashPost","",1000,"General.Population","Phone","NonPartisan",2007-01-19,47,45,3,3,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Research2000","DailyKos","",1100,"Likely.Voters","Phone","Partisan",2008-10-07,51,41,6,2,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"KN","AP","Yahoo",1546,"Registered.Voters","Internet","NonPartisan",2008-09-15,40,41,5,14,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"ARG","","",1200,"Likely.Voters","Phone","NonPartisan",2008-09-15,45,48,0,7,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"NationalJournal","Diageo","",869,"Likely.Voters","Phone","NonPartisan",2008-10-24,50,43,0,5,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"MaristCollege","","",804,"Likely.Voters","Phone","NonPartisan",2008-11-03,52,43,3,2,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Gallup","","",2714,"Registered.Voters","Phone","NonPartisan",2008-09-09,43,48,1,8,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"NBC","WSJ","",1000,"Registered.Voters","Phone","NonPartisan",2008-06-09,47,41,4,8,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Zogby","Reuters","",1089,"Likely.Voters","Phone","NonPartisan",2008-08-16,41,46,0,13,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Zogby","","",1078,"Likely.Voters","Phone","NonPartisan",2007-02-24,44,40,3,13,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Gallup","","",4383,"Registered.Voters","Phone","NonPartisan",2008-04-26,45,45,1,9,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Research2000","","",1100,"Likely.Voters","Phone","NonPartisan",2008-07-27,51,39,5,5,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Rasmussen","","",1600,"Likely.Voters","IVR","NonPartisan",2008-06-01,45,45,0,0,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Research2000","DailyKos","",1100,"Likely.Voters","Phone","Partisan",2008-11-03,51,46,2,1,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"RTStrategies","Cook","",855,"Registered.Voters","Phone","Partisan",2008-02-02,45,43,2,9,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"CNN","","",694,"Likely.Voters","Phone","NonPartisan",2008-10-05,53,45,0,2,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Rasmussen","","",3000,"Likely.Voters","IVR","NonPartisan",2008-09-13,47,50,0,0,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"CNN","","",697,"Likely.Voters","Phone","NonPartisan",2008-09-21,51,47,0,3,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Research2000","DailyKos","",1100,"Likely.Voters","Phone","Partisan",2008-10-01,51,40,6,3,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"CNN","","",906,"Registered.Voters","Phone","NonPartisan",2008-04-30,49,45,0,7,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Newsweek","","",1205,"Registered.Voters","Phone","NonPartisan",2008-05-22,46,46,0,8,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Newsweek","","",1202,"Registered.Voters","Phone","NonPartisan",2007-03-01,45,43,0,12,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Newsweek","","",831,"Registered.Voters","Phone","NonPartisan",2007-06-21,51,41,0,8,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Newsweek","","",1038,"Registered.Voters","Phone","NonPartisan",2008-09-11,46,46,0,8,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Newsweek","","",831,"Registered.Voters","Phone","NonPartisan",2007-05-03,52,39,0,9,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"CNN","","",942,"Registered.Voters","Phone","NonPartisan",2008-09-07,48,48,1,3,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Rasmussen","","",1600,"Likely.Voters","IVR","NonPartisan",2008-04-10,44,47,0,0,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"CNN","","",950,"Registered.Voters","Phone","NonPartisan",2008-03-16,47,46,1,6,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"YouGov","Economist","",1000,"General.Population","Internet","NonPartisan",2008-08-06,42,39,4,13,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Newsweek","","",1215,"Registered.Voters","Phone","NonPartisan",2008-03-06,46,45,0,9,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Newsweek","","",1003,"Registered.Voters","Phone","NonPartisan",2007-01-18,46,44,0,10,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Gfk","AP","",812,"Likely.Voters","Phone","NonPartisan",2008-09-10,44,48,5,3,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Time","","",958,"Likely.Voters","Phone","NonPartisan",2008-02-04,48,41,2,9,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Pew","","",1574,"Registered.Voters","Phone","NonPartisan",2008-06-29,48,40,0,12,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Rasmussen","","",3000,"Likely.Voters","IVR","NonPartisan",2008-07-19,47,45,0,0,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Gallup","","",4382,"Registered.Voters","Phone","NonPartisan",2008-05-06,46,45,1,9,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Gallup","","",2650,"Registered.Voters","Phone","NonPartisan",2008-07-06,47,43,1,10,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Pew","","",1242,"Registered.Voters","Phone","NonPartisan",2008-05-25,47,44,0,9,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"GWU","Lake","Tarrance",1000,"Likely.Voters","Phone","NonPartisan",2008-10-26,49,46,0,6,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"GWU","Lake","Tarrance",1000,"Likely.Voters","Phone","NonPartisan",2008-10-19,49,45,0,6,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"GWU","Lake","Tarrance",400,"Likely.Voters","Phone","NonPartisan",2008-11-03,49,44,0,7,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Harris","","",2488,"Registered.Voters","Internet","NonPartisan",2008-08-07,47,38,8,7,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"ABC","WashPost","",1308,"Likely.Voters","Phone","NonPartisan",2008-10-25,52,45,1,2,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"Rasmussen","","",1600,"Likely.Voters","IVR","NonPartisan",2008-04-26,46,46,0,0,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"GWU","Lake","Tarrance",800,"Likely.Voters","Phone","NonPartisan",2008-10-06,50,43,0,7,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"GWU","Lake","Tarrance",800,"Likely.Voters","Phone","NonPartisan",2008-10-12,51,43,0,7,52.87,45.6,1.53,131463122
"US:2008:Pres:0","US","2008","Pres",0,"United States",0,0,0,"LATimes","Bloomberg","",1541,"Registered.Voters","Phone","NonPartisan",2008-01-22,41,42,5,12,52.87,45.6,1.53,131463122
